iteration,before,after,diff
0,569919990,569920084,94
1,569927516,569927544,28
2,569927873,569927893,20
3,569928132,569928151,19
4,569928378,569928397,19
5,569928621,569928643,22
6,569928870,569928891,21
7,569929117,569929137,20
8,569929363,569929383,20
9,569929608,569929628,20
10,569929851,569929872,21
11,569930120,569930141,21
12,569930367,569930387,20
13,569930614,569930634,20
14,569930863,569930882,19
15,569931111,569931131,20
16,569931358,569931378,20
17,569931604,569931625,21
18,569931852,569931872,20
19,569932098,569932118,20
20,569932345,569932365,20
21,569932591,569932612,21
22,569932838,569932857,19
23,569933083,569933104,21
24,569933329,569933351,22
25,569933577,569933597,20
26,569933823,569933844,21
27,569934070,569934090,20
28,569934318,569934339,21
29,569934564,569934584,20
30,569934811,569934831,20
31,569935057,569935077,20
32,569935302,569935323,21
33,569935548,569935569,21
34,569935796,569935815,19
35,569936041,569936062,21
36,569936289,569936309,20
37,569936535,569936556,21
38,569936782,569936802,20
39,569937029,569937049,20
40,569937275,569937295,20
41,569937522,569937542,20
42,569937769,569937789,20
43,569938015,569938036,21
44,569938262,569938281,19
45,569938507,569938528,21
46,569938753,569938773,20
47,569938999,569939021,22
48,569939246,569939267,21
49,569939493,569939513,20
50,569939740,569939760,20
51,569939987,569940007,20
52,569940235,569940255,20
53,569940481,569940501,20
54,569940729,569940749,20
55,569940975,569940996,21
56,569941222,569941242,20
57,569941469,569941488,19
58,569941715,569941735,20
59,569941961,569941982,21
60,569942209,569942229,20
61,569942456,569942477,21
62,569942702,569942723,21
63,569942949,569942969,20
64,569943195,569943216,21
65,569943442,569943463,21
66,569943689,569943709,20
67,569943936,569943956,20
68,569944183,569944203,20
69,569944430,569944450,20
70,569944676,569944697,21
71,569944924,569944944,20
72,569945170,569945190,20
73,569945417,569945437,20
74,569945663,569945683,20
75,569945908,569945929,21
76,569946156,569946176,20
77,569946403,569946423,20
78,569946648,569946668,20
79,569946894,569946915,21
80,569947141,569947159,18
81,569947386,569947406,20
82,569947632,569947652,20
83,569947878,569947899,21
84,569948125,569948145,20
85,569948371,569948391,20
86,569948617,569948638,21
87,569948864,569948884,20
88,569949110,569949131,21
89,569949356,569949377,21
90,569949603,569949623,20
91,569949850,569949870,20
92,569950094,569950115,21
93,569950342,569950361,19
94,569950587,569950607,20
95,569950833,569950854,21
96,569951079,569951100,21
97,569951326,569951346,20
98,569951571,569951591,20
99,569951817,569951838,21
100,569952064,569952085,21
101,569952337,569952358,21
102,569952587,569952607,20
103,569952837,569952857,20
104,569953084,569953105,21
105,569953331,569953352,21
106,569953579,569953599,20
107,569953827,569953847,20
108,569954074,569954094,20
109,569954321,569954341,20
110,569954568,569954588,20
111,569954816,569954836,20
112,569955062,569955082,20
113,569955309,569955328,19
114,569955555,569955576,21
115,569955804,569955824,20
116,569956051,569956071,20
117,569956297,569956318,21
118,569956544,569956564,20
119,569956791,569956811,20
120,569957038,569957058,20
121,569957285,569957305,20
122,569957532,569957552,20
123,569957778,569957798,20
124,569958028,569958049,21
125,569958281,569958301,20
126,569958529,569958549,20
127,569958776,569958796,20
128,569959023,569959042,19
129,569959270,569959289,19
130,569959516,569959536,20
131,569959762,569959783,21
132,569960013,569960032,19
133,569960261,569960280,19
134,569960507,569960528,21
135,569960755,569960775,20
136,569961003,569961023,20
137,569961254,569961275,21
138,569961501,569961521,20
139,569961748,569961768,20
140,569961995,569962015,20
141,569962242,569962262,20
142,569962490,569962510,20
143,569962737,569962757,20
144,569962983,569963003,20
145,569963232,569963253,21
146,569963479,569963499,20
147,569963726,569963747,21
148,569963973,569963994,21
149,569964222,569964241,19
150,569964470,569964490,20
151,569964717,569964737,20
152,569964966,569964985,19
153,569965214,569965234,20
154,569965460,569965481,21
155,569987092,569987119,27
156,569987394,569987413,19
157,569987645,569987666,21
158,569987895,569987915,20
159,569988141,569988161,20
160,569988388,569988409,21
161,569988635,569988655,20
162,569988889,569988909,20
163,569989139,569989159,20
164,569989387,569989409,22
165,569989636,569989656,20
166,569989883,569989904,21
167,569990131,569990150,19
168,569990378,569990398,20
169,569990627,569990647,20
170,569990873,569990894,21
171,569991121,569991141,20
172,569991370,569991391,21
173,569991618,569991639,21
174,569991866,569991887,21
175,569992114,569992134,20
176,569992361,569992381,20
177,569992609,569992630,21
178,569992857,569992878,21
179,569993105,569993126,21
180,569993352,569993373,21
181,569993601,569993622,21
182,569993849,569993869,20
183,569994096,569994117,21
184,569994345,569994365,20
185,569994593,569994613,20
186,569994842,569994861,19
187,569995090,569995110,20
188,569995337,569995358,21
189,569995586,569995607,21
190,569995834,569995854,20
191,569996081,569996102,21
192,569996331,569996351,20
193,569996578,569996599,21
194,569996826,569996847,21
195,569997074,569997095,21
196,569997323,569997344,21
197,569997571,569997591,20
198,569997820,569997841,21
199,569998069,569998089,20
200,569998317,569998338,21
201,569998564,569998586,22
202,569998813,569998834,21
203,569999062,569999082,20
204,569999310,569999331,21
205,569999559,569999579,20
206,569999806,569999827,21
207,570000055,570000075,20
208,570000303,570000324,21
209,570000550,570000572,22
210,570000800,570000820,20
211,570001048,570001069,21
212,570001297,570001318,21
213,570001546,570001566,20
214,570001794,570001813,19
215,570002042,570002062,20
216,570002291,570002311,20
217,570002539,570002560,21
218,570002788,570002809,21
219,570003036,570003057,21
220,570003285,570003306,21
221,570003533,570003554,21
222,570003783,570003803,20
223,570004031,570004052,21
224,570004280,570004300,20
225,570004528,570004549,21
226,570004778,570004798,20
227,570005027,570005047,20
228,570005277,570005297,20
229,570005529,570005549,20
230,570005778,570005799,21
231,570006028,570006048,20
232,570006277,570006298,21
233,570006525,570006546,21
234,570006774,570006795,21
235,570007022,570007043,21
236,570007271,570007292,21
237,570007520,570007541,21
238,570007769,570007789,20
239,570008017,570008037,20
240,570008265,570008286,21
241,570008513,570008534,21
242,570008763,570008783,20
243,570009011,570009032,21
244,570009260,570009280,20
245,570009507,570009529,22
246,570009757,570009778,21
247,570010005,570010025,20
248,570010253,570010272,19
249,570010501,570010521,20
250,570010750,570010771,21
251,570010998,570011018,20
252,570011247,570011267,20
253,570011495,570011515,20
254,570011743,570011764,21
255,570011992,570012012,20
256,570012239,570012259,20
257,570012488,570012508,20
258,570012736,570012756,20
259,570012985,570013005,20
260,570013232,570013253,21
261,570013481,570013500,19
262,570013730,570013750,20
263,570013977,570013997,20
264,570014225,570014245,20
265,570014477,570014497,20
266,570014726,570014746,20
267,570014974,570014994,20
268,570015222,570015243,21
269,570015470,570015491,21
270,570015718,570015739,21
271,570015966,570015986,20
272,570016214,570016234,20
273,570016462,570016482,20
274,570016709,570016730,21
275,570016958,570016978,20
276,570017206,570017226,20
277,570017454,570017474,20
278,570017705,570017725,20
279,570017953,570017974,21
280,570018202,570018221,19
281,570018450,570018470,20
282,570018701,570018721,20
283,570018950,570018971,21
284,570019202,570019222,20
285,570019451,570019471,20
286,570019698,570019719,21
287,570019946,570019966,20
288,570020193,570020215,22
289,570020442,570020462,20
290,570020689,570020710,21
291,570020937,570020957,20
292,570021184,570021205,21
293,570021432,570021453,21
294,570021679,570021700,21
295,570021927,570021948,21
296,570022174,570022195,21
297,570022423,570022443,20
298,570022670,570022691,21
299,570022917,570022938,21
300,570023166,570023187,21
301,570023414,570023434,20
302,570023661,570023681,20
303,570023909,570023929,20
304,570024157,570024178,21
305,570024405,570024426,21
306,570024653,570024674,21
307,570031004,570031032,28
308,570031285,570031306,21
309,570031536,570031556,20
310,570031783,570031803,20
311,570032032,570032052,20
312,570032279,570032300,21
313,570032531,570032550,19
314,570032780,570032800,20
315,570033029,570033049,20
316,570033277,570033297,20
317,570033527,570033546,19
318,570033774,570033795,21
319,570034024,570034044,20
320,570034274,570034294,20
321,570034522,570034542,20
322,570034771,570034791,20
323,570035019,570035039,20
324,570035268,570035289,21
325,570035518,570035539,21
326,570035767,570035787,20
327,570036016,570036036,20
328,570036265,570036285,20
329,570036513,570036534,21
330,570036764,570036784,20
331,570037013,570037033,20
332,570037262,570037282,20
333,570037510,570037530,20
334,570037759,570037779,20
335,570038007,570038027,20
336,570038257,570038277,20
337,570038505,570038526,21
338,570038754,570038775,21
339,570039003,570039023,20
340,570039251,570039272,21
341,570039502,570039522,20
342,570039750,570039770,20
343,570039999,570040019,20
344,570040248,570040268,20
345,570040496,570040516,20
346,570040746,570040766,20
347,570040992,570041013,21
348,570041239,570041259,20
349,570041486,570041507,21
350,570041735,570041756,21
351,570041984,570042004,20
352,570042231,570042252,21
353,570042480,570042500,20
354,570042728,570042747,19
355,570042975,570042995,20
356,570043223,570043243,20
357,570043471,570043491,20
358,570043721,570043742,21
359,570043970,570043990,20
360,570044218,570044238,20
361,570044465,570044485,20
362,570044712,570044732,20
363,570044961,570044981,20
364,570045208,570045229,21
365,570045456,570045476,20
366,570045704,570045724,20
367,570045951,570045972,21
368,570046198,570046219,21
369,570046446,570046466,20
370,570046696,570046716,20
371,570046944,570046964,20
372,570047191,570047211,20
373,570047440,570047460,20
374,570047687,570047708,21
375,570047934,570047954,20
376,570048181,570048201,20
377,570048428,570048448,20
378,570048677,570048696,19
379,570048925,570048945,20
380,570049172,570049192,20
381,570049420,570049440,20
382,570049667,570049688,21
383,570049915,570049935,20
384,570050163,570050183,20
385,570050411,570050430,19
386,570050657,570050678,21
387,570050905,570050925,20
388,570051153,570051173,20
389,570051400,570051420,20
390,570051647,570051667,20
391,570051895,570051914,19
392,570052141,570052162,21
393,570052394,570052414,20
394,570052640,570052661,21
395,570052888,570052908,20
396,570053134,570053155,21
397,570053381,570053401,20
398,570053630,570053650,20
399,570053876,570053897,21
400,570054125,570054145,20
401,570054372,570054392,20
402,570054619,570054640,21
403,570054868,570054887,19
404,570055115,570055134,19
405,570055361,570055382,21
406,570055609,570055629,20
407,570055857,570055877,20
408,570056105,570056124,19
409,570056351,570056371,20
410,570056600,570056620,20
411,570056847,570056867,20
412,570057094,570057114,20
413,570057342,570057363,21
414,570057590,570057610,20
415,570057838,570057858,20
416,570058085,570058105,20
417,570058332,570058352,20
418,570058580,570058599,19
419,570058828,570058846,18
420,570059075,570059094,19
421,570059322,570059342,20
422,570059570,570059590,20
423,570059817,570059837,20
424,570060066,570060086,20
425,570060314,570060333,19
426,570060562,570060582,20
427,570060810,570060830,20
428,570061058,570061078,20
429,570061307,570061327,20
430,570061557,570061577,20
431,570061806,570061826,20
432,570062053,570062073,20
433,570062301,570062321,20
434,570062557,570062577,20
435,570062806,570062826,20
436,570063056,570063076,20
437,570063304,570063324,20
438,570063552,570063572,20
439,570063802,570063822,20
440,570064050,570064070,20
441,570064299,570064319,20
442,570064546,570064566,20
443,570064795,570064815,20
444,570065043,570065063,20
445,570065290,570065310,20
446,570065538,570065557,19
447,570065785,570065806,21
448,570066034,570066054,20
449,570066282,570066302,20
450,570066531,570066552,21
451,570066780,570066800,20
452,570067028,570067048,20
453,570067277,570067297,20
454,570067525,570067545,20
455,570067775,570067795,20
456,570068023,570068043,20
457,570068271,570068291,20
458,570068519,570068540,21
459,570073669,570073698,29
460,570073946,570073966,20
461,570074198,570074217,19
462,570074446,570074466,20
463,570074693,570074713,20
464,570074940,570074961,21
465,570075190,570075210,20
466,570075437,570075458,21
467,570075686,570075707,21
468,570075934,570075954,20
469,570076184,570076204,20
470,570076433,570076453,20
471,570076682,570076702,20
472,570076931,570076951,20
473,570077179,570077199,20
474,570077429,570077449,20
475,570077678,570077699,21
476,570077927,570077947,20
477,570078175,570078196,21
478,570078425,570078445,20
479,570078674,570078694,20
480,570078923,570078943,20
481,570079172,570079192,20
482,570079421,570079441,20
483,570079670,570079690,20
484,570079918,570079938,20
485,570080167,570080187,20
486,570080416,570080434,18
487,570080664,570080684,20
488,570080911,570080931,20
489,570081161,570081181,20
490,570081410,570081430,20
491,570081658,570081679,21
492,570081908,570081928,20
493,570082156,570082175,19
494,570082405,570082424,19
495,570082652,570082673,21
496,570082902,570082922,20
497,570083150,570083169,19
498,570083398,570083418,20
499,570083646,570083666,20
500,570083896,570083916,20
501,570084143,570084162,19
502,570084391,570084411,20
503,570084638,570084658,20
504,570084887,570084907,20
505,570085134,570085154,20
506,570085384,570085404,20
507,570085631,570085651,20
508,570085881,570085901,20
509,570086128,570086148,20
510,570086377,570086396,19
511,570086625,570086646,21
512,570086875,570086893,18
513,570087122,570087142,20
514,570087371,570087391,20
515,570087619,570087639,20
516,570087869,570087888,19
517,570088116,570088137,21
518,570088365,570088386,21
519,570088614,570088634,20
520,570088863,570088883,20
521,570089112,570089132,20
522,570089360,570089380,20
523,570089608,570089628,20
524,570089856,570089876,20
525,570090105,570090126,21
526,570090355,570090375,20
527,570090604,570090624,20
528,570090853,570090873,20
529,570091102,570091121,19
530,570091349,570091369,20
531,570091599,570091619,20
532,570091847,570091867,20
533,570092096,570092116,20
534,570092345,570092365,20
535,570092594,570092614,20
536,570092843,570092863,20
537,570093091,570093111,20
538,570093341,570093361,20
539,570093590,570093611,21
540,570093839,570093859,20
541,570094088,570094108,20
542,570094337,570094357,20
543,570094587,570094607,20
544,570094836,570094855,19
545,570095085,570095105,20
546,570095335,570095355,20
547,570095582,570095603,21
548,570095832,570095852,20
549,570096081,570096100,19
550,570096329,570096349,20
551,570096579,570096599,20
552,570096829,570096850,21
553,570097079,570097098,19
554,570097327,570097348,21
555,570097577,570097597,20
556,570097826,570097846,20
557,570098075,570098095,20
558,570098324,570098344,20
559,570098574,570098594,20
560,570098823,570098842,19
561,570099072,570099092,20
562,570099322,570099342,20
563,570099572,570099591,19
564,570099821,570099840,19
565,570100071,570100091,20
566,570100320,570100340,20
567,570100569,570100589,20
568,570100819,570100839,20
569,570101069,570101089,20
570,570101319,570101338,19
571,570101568,570101588,20
572,570101818,570101838,20
573,570102067,570102088,21
574,570102317,570102337,20
575,570102566,570102587,21
576,570102815,570102835,20
577,570103065,570103085,20
578,570103315,570103335,20
579,570103565,570103585,20
580,570103814,570103834,20
581,570104064,570104084,20
582,570104313,570104333,20
583,570104562,570104582,20
584,570104812,570104832,20
585,570105066,570105086,20
586,570105315,570105335,20
587,570105568,570105588,20
588,570105817,570105837,20
589,570106067,570106087,20
590,570106317,570106337,20
591,570106564,570106584,20
592,570106815,570106835,20
593,570107064,570107083,19
594,570107313,570107333,20
595,570107562,570107582,20
596,570107811,570107831,20
597,570108059,570108079,20
598,570108308,570108329,21
599,570108557,570108576,19
600,570108806,570108826,20
601,570109055,570109075,20
602,570109303,570109323,20
603,570109553,570109573,20
604,570109802,570109822,20
605,570110051,570110071,20
606,570110300,570110320,20
607,570110549,570110569,20
608,570110798,570110817,19
609,570111047,570111068,21
610,570115828,570115856,28
611,570116117,570116137,20
612,570116370,570116390,20
613,570116619,570116639,20
614,570116864,570116885,21
615,570117110,570117130,20
616,570117358,570117379,21
617,570117607,570117627,20
618,570117854,570117874,20
619,570118104,570118124,20
620,570118351,570118371,20
621,570118598,570118619,21
622,570118847,570118868,21
623,570119094,570119114,20
624,570119342,570119362,20
625,570119591,570119612,21
626,570119840,570119859,19
627,570120090,570120109,19
628,570120338,570120357,19
629,570120586,570120607,21
630,570120835,570120855,20
631,570121084,570121104,20
632,570121333,570121354,21
633,570121582,570121602,20
634,570121831,570121851,20
635,570122078,570122099,21
636,570122328,570122348,20
637,570122576,570122597,21
638,570122825,570122847,22
639,570123074,570123094,20
640,570123323,570123342,19
641,570123570,570123591,21
642,570123822,570123842,20
643,570124070,570124090,20
644,570124320,570124340,20
645,570124569,570124589,20
646,570124817,570124838,21
647,570125063,570125084,21
648,570125312,570125332,20
649,570125558,570125579,21
650,570125806,570125826,20
651,570126053,570126074,21
652,570126302,570126323,21
653,570126550,570126570,20
654,570126799,570126819,20
655,570127046,570127067,21
656,570127297,570127317,20
657,570127545,570127564,19
658,570127794,570127815,21
659,570128043,570128064,21
660,570128292,570128312,20
661,570128538,570128559,21
662,570128786,570128807,21
663,570129033,570129053,20
664,570129279,570129300,21
665,570129529,570129549,20
666,570129777,570129798,21
667,570130026,570130046,20
668,570130274,570130295,21
669,570130523,570130543,20
670,570130771,570130792,21
671,570131019,570131039,20
672,570131266,570131287,21
673,570131514,570131534,20
674,570131760,570131781,21
675,570132009,570132030,21
676,570132257,570132277,20
677,570132504,570132524,20
678,570132751,570132771,20
679,570132998,570133018,20
680,570133246,570133266,20
681,570133494,570133514,20
682,570133741,570133762,21
683,570133989,570134009,20
684,570134235,570134256,21
685,570134483,570134504,21
686,570134732,570134753,21
687,570134979,570135000,21
688,570135226,570135247,21
689,570135473,570135493,20
690,570135720,570135741,21
691,570135970,570135989,19
692,570136216,570136237,21
693,570136464,570136484,20
694,570136711,570136732,21
695,570136958,570136979,21
696,570137206,570137225,19
697,570137454,570137474,20
698,570137701,570137721,20
699,570137948,570137968,20
700,570138195,570138215,20
701,570138443,570138463,20
702,570138691,570138711,20
703,570138937,570138957,20
704,570139184,570139205,21
705,570139432,570139453,21
706,570139679,570139699,20
707,570139925,570139946,21
708,570140173,570140193,20
709,570140420,570140440,20
710,570140667,570140687,20
711,570140913,570140934,21
712,570141160,570141181,21
713,570141409,570141429,20
714,570141656,570141676,20
715,570141902,570141922,20
716,570142148,570142168,20
717,570142396,570142416,20
718,570142643,570142663,20
719,570142889,570142909,20
720,570143135,570143157,22
721,570143384,570143403,19
722,570143630,570143649,19
723,570143877,570143896,19
724,570144123,570144143,20
725,570144371,570144390,19
726,570144617,570144638,21
727,570144865,570144885,20
728,570145111,570145131,20
729,570145357,570145376,19
730,570145603,570145623,20
731,570145850,570145871,21
732,570146102,570146123,21
733,570146350,570146370,20
734,570146597,570146617,20
735,570146845,570146864,19
736,570147090,570147111,21
737,570147351,570147371,20
738,570147597,570147617,20
739,570147848,570147868,20
740,570148095,570148116,21
741,570148342,570148363,21
742,570148589,570148609,20
743,570148836,570148856,20
744,570149082,570149102,20
745,570149329,570149349,20
746,570149575,570149596,21
747,570149822,570149842,20
748,570150068,570150089,21
749,570150315,570150335,20
750,570150560,570150581,21
751,570150808,570150828,20
752,570151054,570151075,21
753,570151301,570151320,19
754,570151547,570151567,20
755,570151793,570151814,21
756,570152041,570152061,20
757,570152288,570152308,20
758,570152534,570152555,21
759,570152781,570152801,20
760,570153027,570153047,20
761,570153274,570153294,20
762,570157765,570157793,28
763,570158049,570158069,20
764,570158294,570158313,19
765,570158542,570158562,20
766,570158789,570158809,20
767,570159036,570159056,20
768,570159287,570159307,20
769,570159533,570159554,21
770,570159779,570159799,20
771,570160027,570160047,20
772,570160276,570160296,20
773,570160527,570160547,20
774,570160777,570160797,20
775,570161025,570161045,20
776,570161273,570161293,20
777,570161527,570161547,20
778,570161775,570161795,20
779,570162024,570162044,20
780,570162273,570162293,20
781,570162522,570162543,21
782,570162771,570162791,20
783,570163019,570163040,21
784,570163269,570163289,20
785,570163517,570163537,20
786,570163767,570163787,20
787,570164015,570164036,21
788,570164265,570164285,20
789,570164514,570164534,20
790,570164764,570164784,20
791,570165012,570165032,20
792,570165262,570165281,19
793,570165511,570165532,21
794,570165759,570165780,21
795,570166008,570166029,21
796,570166258,570166278,20
797,570166507,570166527,20
798,570166754,570166776,22
799,570167004,570167024,20
800,570167253,570167273,20
801,570167502,570167523,21
802,570167751,570167771,20
803,570168000,570168020,20
804,570168250,570168270,20
805,570168498,570168518,20
806,570168747,570168767,20
807,570168994,570169014,20
808,570169244,570169264,20
809,570169493,570169513,20
810,570169742,570169762,20
811,570169990,570170010,20
812,570170238,570170259,21
813,570170492,570170512,20
814,570170741,570170761,20
815,570170989,570171009,20
816,570171237,570171257,20
817,570171487,570171507,20
818,570171734,570171755,21
819,570171983,570172003,20
820,570172230,570172251,21
821,570172478,570172498,20
822,570172727,570172747,20
823,570172975,570172994,19
824,570173222,570173242,20
825,570173470,570173491,21
826,570173718,570173738,20
827,570173967,570173986,19
828,570174214,570174234,20
829,570174461,570174482,21
830,570174709,570174730,21
831,570174958,570174978,20
832,570175205,570175225,20
833,570175453,570175473,20
834,570175699,570175719,20
835,570175948,570175968,20
836,570176196,570176216,20
837,570176443,570176463,20
838,570176691,570176711,20
839,570176953,570176973,20
840,570177200,570177220,20
841,570177448,570177468,20
842,570177695,570177714,19
843,570177941,570177962,21
844,570178190,570178210,20
845,570178438,570178458,20
846,570178684,570178705,21
847,570178933,570178952,19
848,570179179,570179199,20
849,570179428,570179448,20
850,570179675,570179695,20
851,570179922,570179942,20
852,570180169,570180190,21
853,570180416,570180436,20
854,570180664,570180684,20
855,570180911,570180931,20
856,570181158,570181178,20
857,570181406,570181426,20
858,570181652,570181672,20
859,570181900,570181921,21
860,570182147,570182167,20
861,570182395,570182415,20
862,570182643,570182661,18
863,570182890,570182911,21
864,570183137,570183158,21
865,570183386,570183405,19
866,570183633,570183652,19
867,570183880,570183901,21
868,570184128,570184148,20
869,570184376,570184396,20
870,570184623,570184644,21
871,570184871,570184891,20
872,570185118,570185138,20
873,570185366,570185387,21
874,570185613,570185634,21
875,570185861,570185881,20
876,570186109,570186130,21
877,570186357,570186377,20
878,570186605,570186625,20
879,570186853,570186873,20
880,570187100,570187121,21
881,570187347,570187368,21
882,570187597,570187617,20
883,570187844,570187864,20
884,570188096,570188117,21
885,570188344,570188365,21
886,570188592,570188611,19
887,570188839,570188860,21
888,570189088,570189108,20
889,570189345,570189365,20
890,570189595,570189615,20
891,570189846,570189866,20
892,570190096,570190116,20
893,570190342,570190363,21
894,570190592,570190612,20
895,570190838,570190860,22
896,570191087,570191107,20
897,570191335,570191355,20
898,570191583,570191604,21
899,570191833,570191853,20
900,570192079,570192099,20
901,570192328,570192348,20
902,570192577,570192597,20
903,570192824,570192844,20
904,570193082,570193102,20
905,570193329,570193349,20
906,570193576,570193596,20
907,570193822,570193842,20
908,570194069,570194089,20
909,570194315,570194335,20
910,570194562,570194583,21
911,570194807,570194829,22
912,570195054,570195075,21
913,570195301,570195322,21
914,570199556,570199583,27
915,570199841,570199862,21
916,570200097,570200117,20
917,570200347,570200366,19
918,570200592,570200612,20
919,570200841,570200861,20
920,570201086,570201107,21
921,570201333,570201353,20
922,570201577,570201597,20
923,570201820,570201840,20
924,570202063,570202083,20
925,570202305,570202325,20
926,570202548,570202568,20
927,570202790,570202810,20
928,570203033,570203053,20
929,570203276,570203296,20
930,570203519,570203539,20
931,570203762,570203782,20
932,570204005,570204024,19
933,570204246,570204266,20
934,570204489,570204509,20
935,570204733,570204752,19
936,570204974,570204995,21
937,570205217,570205237,20
938,570205460,570205480,20
939,570205702,570205722,20
940,570205945,570205965,20
941,570206187,570206207,20
942,570206428,570206448,20
943,570206671,570206691,20
944,570206913,570206933,20
945,570207155,570207176,21
946,570207398,570207419,21
947,570207641,570207661,20
948,570207881,570207902,21
949,570208124,570208143,19
950,570208365,570208385,20
951,570208608,570208628,20
952,570208850,570208869,19
953,570209093,570209112,19
954,570209333,570209353,20
955,570209577,570209596,19
956,570209819,570209839,20
957,570210060,570210081,21
958,570210303,570210323,20
959,570210545,570210565,20
960,570210788,570210809,21
961,570211030,570211049,19
962,570211273,570211292,19
963,570211513,570211534,21
964,570211757,570211776,19
965,570211998,570212018,20
966,570212240,570212260,20
967,570212483,570212503,20
968,570212726,570212745,19
969,570212967,570212988,21
970,570213210,570213230,20
971,570213452,570213472,20
972,570213693,570213713,20
973,570213936,570213956,20
974,570214177,570214198,21
975,570214420,570214441,21
976,570214662,570214682,20
977,570214906,570214926,20
978,570215147,570215167,20
979,570215390,570215409,19
980,570215630,570215651,21
981,570215873,570215893,20
982,570216115,570216135,20
983,570216357,570216378,21
984,570216599,570216619,20
985,570216841,570216861,20
986,570217084,570217105,21
987,570217328,570217348,20
988,570217571,570217591,20
989,570217812,570217832,20
990,570218055,570218075,20
991,570218297,570218317,20
992,570218539,570218559,20
993,570218781,570218800,19
994,570219024,570219043,19
995,570219266,570219286,20
996,570219509,570219529,20
997,570219751,570219770,19
998,570219993,570220013,20
999,570220237,570220257,20
