iteration,before,after,diff
0,295106029,295112708,6679
1,295119060,295120851,1791
2,295121239,295122683,1444
3,295122993,295124456,1463
4,295124747,295126168,1421
5,295126445,295127867,1422
6,295128147,295129566,1419
7,295129838,295131261,1423
8,295131539,295132958,1419
9,295133234,295134655,1421
10,295134929,295136351,1422
11,295136671,295138091,1420
12,295138365,295139787,1422
13,295140061,295141483,1422
14,295141759,295143180,1421
15,295143459,295144882,1423
16,295145155,295146575,1420
17,295146850,295148273,1423
18,295148550,295149972,1422
19,295150247,295151670,1423
20,295151946,295153366,1420
21,295153638,295155053,1415
22,295155326,295156748,1422
23,295157026,295158441,1415
24,295158722,295160146,1424
25,295160423,295161842,1419
26,295162116,295163533,1417
27,295163809,295165228,1419
28,295165499,295166917,1418
29,295167189,295168613,1424
30,295168890,295170314,1424
31,295170589,295172012,1423
32,295172285,295173708,1423
33,295173981,295175399,1418
34,295175675,295177100,1425
35,295177376,295178797,1421
36,295179075,295180495,1420
37,295180766,295182189,1423
38,295182465,295183885,1420
39,295184161,295185582,1421
40,295185854,295187276,1422
41,295187551,295188975,1424
42,295189251,295190732,1481
43,295191006,295195178,4172
44,295195479,295196927,1448
45,295197212,295198631,1419
46,295198905,295200329,1424
47,295200608,295202023,1415
48,295202298,295203727,1429
49,295204000,295205422,1422
50,295205700,295207125,1425
51,295207404,295208828,1424
52,295209106,295210530,1424
53,295210809,295212233,1424
54,295212514,295213936,1422
55,295214216,295215641,1425
56,295215920,295217344,1424
57,295217625,295219045,1420
58,295219322,295220746,1424
59,295221028,295222450,1422
60,295222735,295224163,1428
61,295224443,295225862,1419
62,295226146,295227572,1426
63,295227854,295229277,1423
64,295229558,295230983,1425
65,295231264,295232690,1426
66,295232966,295234383,1417
67,295234665,295236086,1421
68,295236368,295237783,1415
69,295238057,295239478,1421
70,295239748,295241172,1424
71,295241447,295242873,1426
72,295243147,295244571,1424
73,295244850,295246269,1419
74,295246542,295247968,1426
75,295248244,295249669,1425
76,295249948,295251374,1426
77,295251654,295253077,1423
78,295253350,295254770,1420
79,295255053,295256476,1423
80,295256757,295258178,1421
81,295258451,295259874,1423
82,295260147,295261575,1428
83,295261847,295263269,1422
84,295263550,295264976,1426
85,295265249,295266676,1427
86,295266955,295268380,1425
87,295268662,295270087,1425
88,295270374,295271802,1428
89,295272084,295273515,1431
90,295273793,295275223,1430
91,295275503,295276933,1430
92,295277206,295278631,1425
93,295278909,295280330,1421
94,295280605,295284445,3840
95,295284746,295286172,1426
96,295286447,295287866,1419
97,295288139,295289558,1419
98,295289835,295291252,1417
99,295291530,295292950,1420
100,295293228,295294650,1422
101,295294960,295296379,1419
102,295296667,295298095,1428
103,295298375,295299798,1423
104,295300076,295301499,1423
105,295301775,295303203,1428
106,295303490,295304916,1426
107,295305191,295306612,1421
108,295306887,295308312,1425
109,295308589,295310017,1428
110,295310293,295311716,1423
111,295311998,295313420,1422
112,295313701,295315118,1417
113,295315393,295316816,1423
114,295317093,295318507,1414
115,295318787,295320206,1419
116,295320485,295321901,1416
117,295322178,295323590,1412
118,295323866,295325280,1414
119,295325556,295326972,1416
120,295327249,295328670,1421
121,295328970,295330391,1421
122,295330666,295332091,1425
123,295332373,295333791,1418
124,295334073,295335498,1425
125,295335775,295337201,1426
126,295337479,295338908,1429
127,295339187,295340611,1424
128,295340892,295342314,1422
129,295342594,295344015,1421
130,295344291,295345714,1423
131,295345992,295347413,1421
132,295347691,295349112,1421
133,295349394,295350813,1419
134,295351088,295352510,1422
135,295352786,295354205,1419
136,295354483,295355900,1417
137,295356176,295357598,1422
138,295357875,295359301,1426
139,295359578,295361006,1428
140,295361281,295362704,1423
141,295362980,295364409,1429
142,295364687,295366117,1430
143,295366402,295367828,1426
144,295368110,295369534,1424
145,295392111,295396860,4749
146,295397198,295398659,1461
147,295398941,295400364,1423
148,295400642,295402063,1421
149,295402347,295403769,1422
150,295404048,295405472,1424
151,295405747,295407167,1420
152,295407444,295408865,1421
153,295409171,295410592,1421
154,295410871,295412290,1419
155,295412570,295413987,1417
156,295414265,295415681,1416
157,295415956,295417371,1415
158,295417648,295419067,1419
159,295419346,295420763,1417
160,295421043,295422463,1420
161,295422744,295424169,1425
162,295424448,295425871,1423
163,295426152,295427581,1429
164,295427862,295429290,1428
165,295429568,295430991,1423
166,295431270,295432695,1425
167,295432970,295434397,1427
168,295434674,295436102,1428
169,295436376,295437794,1418
170,295438071,295439490,1419
171,295439770,295441196,1426
172,295441477,295442893,1416
173,295443168,295444587,1419
174,295444863,295446279,1416
175,295446554,295447973,1419
176,295448248,295449665,1417
177,295449946,295451363,1417
178,295451639,295453060,1421
179,295453348,295454765,1417
180,295455043,295456461,1418
181,295456740,295458157,1417
182,295458436,295459857,1421
183,295460137,295461558,1421
184,295461832,295463252,1420
185,295463529,295464953,1424
186,295465240,295466661,1421
187,295466939,295468367,1428
188,295468643,295470064,1421
189,295470346,295471766,1420
190,295472045,295473459,1414
191,295473735,295475155,1420
192,295475435,295476857,1422
193,295477136,295478553,1417
194,295478833,295480252,1419
195,295480530,295481946,1416
196,295482223,295483685,1462
197,295483962,295487991,4029
198,295488293,295489727,1434
199,295490008,295491429,1421
200,295491707,295493128,1421
201,295493409,295494835,1426
202,295495119,295496540,1421
203,295496827,295498254,1427
204,295498536,295499955,1419
205,295500231,295501649,1418
206,295501932,295503350,1418
207,295503639,295505064,1425
208,295505341,295506761,1420
209,295507032,295508454,1422
210,295508734,295510152,1418
211,295510430,295511849,1419
212,295512122,295513546,1424
213,295513822,295515243,1421
214,295515515,295516936,1421
215,295517214,295518642,1428
216,295518916,295520335,1419
217,295520609,295522028,1419
218,295522305,295523727,1422
219,295524001,295525419,1418
220,295525694,295527118,1424
221,295527400,295528819,1419
222,295529099,295530524,1425
223,295530805,295532228,1423
224,295532505,295533926,1421
225,295534205,295535623,1418
226,295535901,295537323,1422
227,295537600,295539021,1421
228,295539299,295540724,1425
229,295541000,295542420,1420
230,295542699,295544118,1419
231,295544396,295545813,1417
232,295546093,295547510,1417
233,295547788,295549211,1423
234,295549491,295550909,1418
235,295551185,295552601,1416
236,295552877,295554299,1422
237,295554581,295556006,1425
238,295556287,295557710,1423
239,295557988,295559415,1427
240,295559693,295561124,1431
241,295561401,295562826,1425
242,295563102,295564525,1423
243,295564800,295566221,1421
244,295566500,295567929,1429
245,295568202,295569628,1426
246,295569911,295571337,1426
247,295571622,295573092,1470
248,295573375,295577334,3959
249,295577638,295579081,1443
250,295579363,295580784,1421
251,295581062,295582481,1419
252,295582757,295584175,1418
253,295584451,295585873,1422
254,295586152,295587569,1417
255,295587850,295589277,1427
256,295589555,295590981,1426
257,295591259,295592690,1431
258,295592964,295594395,1431
259,295594669,295596091,1422
260,295596369,295597794,1425
261,295598078,295599498,1420
262,295599777,295601245,1468
263,295601528,295602954,1426
264,295603240,295604671,1431
265,295604958,295606386,1428
266,295606667,295608092,1425
267,295608370,295609796,1426
268,295610066,295611488,1422
269,295611763,295613186,1423
270,295613465,295614892,1427
271,295615169,295616593,1424
272,295616875,295618305,1430
273,295618577,295620003,1426
274,295620280,295621711,1431
275,295621985,295623416,1431
276,295623701,295625132,1431
277,295625411,295626841,1430
278,295627117,295628545,1428
279,295628828,295630254,1426
280,295630533,295631957,1424
281,295632233,295633655,1422
282,295633932,295635358,1426
283,295635633,295637060,1427
284,295637337,295638757,1420
285,295639031,295640450,1419
286,295648143,295649781,1638
287,295650086,295651515,1429
288,295651795,295653217,1422
289,295653493,295654922,1429
290,295655199,295656625,1426
291,295656912,295658338,1426
292,295658619,295660041,1422
293,295660319,295661742,1423
294,295662021,295663447,1426
295,295663724,295665149,1425
296,295665427,295666849,1422
297,295667123,295668545,1422
298,295668822,295670315,1493
299,295670590,295674799,4209
300,295675103,295676535,1432
301,295676826,295678247,1421
302,295678526,295679945,1419
303,295680224,295681647,1423
304,295681924,295683345,1421
305,295683623,295685049,1426
306,295685330,295686758,1428
307,295687032,295688461,1429
308,295688738,295690165,1427
309,295690445,295691872,1427
310,295692151,295693573,1422
311,295693852,295695278,1426
312,295695555,295696977,1422
313,295697251,295698674,1423
314,295698954,295700378,1424
315,295700661,295702082,1421
316,295702359,295703776,1417
317,295704053,295705476,1423
318,295705754,295707172,1418
319,295707446,295708865,1419
320,295709143,295710566,1423
321,295710843,295712271,1428
322,295712547,295713970,1423
323,295714252,295715680,1428
324,295715958,295717382,1424
325,295717661,295719082,1421
326,295719362,295720786,1424
327,295721069,295722493,1424
328,295722773,295724198,1425
329,295724475,295725896,1421
330,295726171,295727598,1427
331,295727877,295729301,1424
332,295729578,295730997,1419
333,295731271,295732692,1421
334,295732968,295734389,1421
335,295734670,295736090,1420
336,295736368,295737785,1417
337,295738060,295739476,1416
338,295739756,295741175,1419
339,295741457,295742880,1423
340,295743157,295744582,1425
341,295744859,295746283,1424
342,295746563,295747983,1420
343,295748265,295749689,1424
344,295749969,295751395,1426
345,295751673,295753097,1424
346,295753376,295754804,1428
347,295755083,295756510,1427
348,295756788,295758212,1424
349,295758494,295759915,1421
350,295760192,295764056,3864
351,295764359,295765798,1439
352,295766080,295767502,1422
353,295767775,295769187,1412
354,295769464,295770883,1419
355,295771160,295772576,1416
356,295772858,295774282,1424
357,295774563,295775980,1417
358,295776263,295777685,1422
359,295777959,295779381,1422
360,295779658,295781084,1426
361,295781364,295782790,1426
362,295783068,295784497,1429
363,295784774,295786196,1422
364,295786474,295787901,1427
365,295788181,295789608,1427
366,295789882,295791304,1422
367,295791584,295793013,1429
368,295793290,295794713,1423
369,295794990,295796415,1425
370,295796696,295798117,1421
371,295798393,295799810,1417
372,295800096,295801513,1417
373,295801800,295803215,1415
374,295803498,295804918,1420
375,295805204,295806626,1422
376,295806910,295808327,1417
377,295808609,295810026,1417
378,295810302,295811724,1422
379,295812004,295813425,1421
380,295813703,295815124,1421
381,295815403,295816827,1424
382,295817109,295818529,1420
383,295818808,295820228,1420
384,295820506,295821927,1421
385,295822204,295823627,1423
386,295823907,295825325,1418
387,295825603,295827026,1423
388,295827302,295828723,1421
389,295828997,295830417,1420
390,295830696,295832113,1417
391,295832390,295833814,1424
392,295834093,295835513,1420
393,295835800,295837215,1415
394,295837499,295838914,1415
395,295839201,295840622,1421
396,295840911,295842332,1421
397,295842619,295844040,1421
398,295844330,295845752,1422
399,295846040,295847463,1423
400,295847751,295849172,1421
401,295849460,295853472,4012
402,295853770,295855209,1439
403,295855486,295856907,1421
404,295857196,295858615,1419
405,295858895,295860314,1419
406,295860599,295862019,1420
407,295862294,295863712,1418
408,295863986,295865405,1419
409,295865686,295867104,1418
410,295867378,295868798,1420
411,295869071,295870493,1422
412,295870771,295872195,1424
413,295872477,295873902,1425
414,295874180,295875603,1423
415,295875882,295877302,1420
416,295877585,295879008,1423
417,295879287,295880714,1427
418,295881000,295882432,1432
419,295882712,295884143,1431
420,295884420,295885842,1422
421,295886125,295887547,1422
422,295887823,295889247,1424
423,295889523,295890940,1417
424,295891214,295892635,1421
425,295892914,295894335,1421
426,295894612,295896034,1422
427,295903673,295905306,1633
428,295905620,295907049,1429
429,295907332,295908756,1424
430,295909033,295910455,1422
431,295910735,295912158,1423
432,295912435,295913861,1426
433,295914144,295915565,1421
434,295915844,295917266,1422
435,295917545,295918970,1425
436,295919250,295920671,1421
437,295920950,295922370,1420
438,295922647,295924063,1416
439,295924334,295925752,1418
440,295926029,295927446,1417
441,295927719,295929136,1417
442,295929415,295930832,1417
443,295931108,295932527,1419
444,295932804,295934227,1423
445,295934501,295935922,1421
446,295936200,295937622,1422
447,295937900,295939317,1417
448,295939593,295941016,1423
449,295941294,295942716,1422
450,295942993,295944424,1431
451,295944698,295946121,1423
452,295946399,295947903,1504
453,295948183,295952352,4169
454,295952670,295954110,1440
455,295954394,295955816,1422
456,295956095,295957514,1419
457,295957788,295959203,1415
458,295959476,295960896,1420
459,295961177,295962597,1420
460,295962876,295964292,1416
461,295964567,295965989,1422
462,295966268,295967685,1417
463,295967968,295969387,1419
464,295969670,295971093,1423
465,295971373,295972796,1423
466,295973073,295974501,1428
467,295974782,295976208,1426
468,295976486,295977917,1431
469,295978194,295979619,1425
470,295979897,295981321,1424
471,295981600,295983021,1421
472,295983299,295984722,1423
473,295985002,295986423,1421
474,295986708,295988133,1425
475,295988411,295989831,1420
476,295990107,295991528,1421
477,295991808,295993226,1418
478,295993512,295994931,1419
479,295995211,295996627,1416
480,295996906,295998329,1423
481,295998604,296000025,1421
482,296000304,296001725,1421
483,296002005,296003430,1425
484,296003709,296005132,1423
485,296005412,296006838,1426
486,296007116,296008536,1420
487,296008814,296010240,1426
488,296010520,296011944,1424
489,296012220,296013648,1428
490,296013925,296015342,1417
491,296015622,296017044,1422
492,296017319,296018741,1422
493,296019016,296020438,1422
494,296020715,296022135,1420
495,296022415,296023832,1417
496,296024107,296025530,1423
497,296025803,296027221,1418
498,296027497,296028917,1420
499,296029191,296030615,1424
500,296030896,296032317,1421
501,296032594,296034015,1421
502,296034289,296035714,1425
503,296035993,296037465,1472
504,296037740,296041711,3971
505,296042013,296043454,1441
506,296043734,296045157,1423
507,296045435,296046861,1426
508,296047149,296048569,1420
509,296048857,296050278,1421
510,296050564,296051986,1422
511,296052275,296053695,1420
512,296053978,296055394,1416
513,296055681,296057100,1419
514,296057382,296058801,1419
515,296059087,296060505,1418
516,296060790,296062209,1419
517,296062498,296063919,1421
518,296064201,296065624,1423
519,296065907,296067332,1425
520,296067615,296069044,1429
521,296069320,296070743,1423
522,296071021,296072445,1424
523,296072729,296074153,1424
524,296074439,296075862,1423
525,296076138,296077561,1423
526,296077841,296079268,1427
527,296079549,296080972,1423
528,296081250,296082669,1419
529,296082942,296084362,1420
530,296084639,296086060,1421
531,296086338,296087757,1419
532,296088028,296089449,1421
533,296089729,296091147,1418
534,296091423,296092842,1419
535,296093119,296094540,1421
536,296094817,296096241,1424
537,296096518,296097941,1423
538,296098217,296099644,1427
539,296099924,296101346,1422
540,296101625,296103054,1429
541,296103333,296104762,1429
542,296105043,296106467,1424
543,296106744,296108172,1428
544,296108451,296109879,1428
545,296110171,296111593,1422
546,296111874,296113297,1423
547,296113572,296114995,1423
548,296115272,296116695,1423
549,296116972,296118394,1422
550,296118672,296120095,1423
551,296120373,296121794,1421
552,296122074,296123494,1420
553,296123779,296125200,1421
554,296125479,296126946,1467
555,296127222,296130970,3748
556,296131273,296132719,1446
557,296133002,296134428,1426
558,296134706,296136129,1423
559,296136409,296137834,1425
560,296138113,296139533,1420
561,296139810,296141232,1422
562,296141515,296142936,1421
563,296143217,296144638,1421
564,296144915,296146336,1421
565,296146613,296148034,1421
566,296148315,296149736,1421
567,296150015,296151437,1422
568,296156957,296158600,1643
569,296158912,296160337,1425
570,296160623,296162052,1429
571,296162335,296163759,1424
572,296164045,296165478,1433
573,296165754,296167183,1429
574,296167462,296168889,1427
575,296169170,296170599,1429
576,296170876,296172300,1424
577,296172589,296174008,1419
578,296174288,296175710,1422
579,296175987,296177406,1419
580,296177683,296179096,1413
581,296179375,296180791,1416
582,296181066,296182483,1417
583,296182762,296184185,1423
584,296184463,296185880,1417
585,296186159,296187576,1417
586,296187855,296189274,1419
587,296189562,296190978,1416
588,296191265,296192683,1418
589,296192968,296194392,1424
590,296194675,296196096,1421
591,296196385,296197809,1424
592,296198097,296199516,1419
593,296199805,296201222,1417
594,296201511,296202929,1418
595,296203213,296204631,1418
596,296204916,296206340,1424
597,296206628,296208048,1420
598,296208332,296209753,1421
599,296210040,296211461,1421
600,296211739,296213158,1419
601,296213436,296214854,1418
602,296215130,296216545,1415
603,296216820,296218233,1413
604,296218506,296219921,1415
605,296220198,296221613,1415
606,296221889,296226035,4146
607,296226336,296227784,1448
608,296228062,296229490,1428
609,296229773,296231200,1427
610,296231483,296232909,1426
611,296233192,296234618,1426
612,296234899,296236323,1424
613,296236608,296238034,1426
614,296238320,296239740,1420
615,296240021,296241442,1421
616,296241729,296243150,1421
617,296243429,296244849,1420
618,296245125,296246544,1419
619,296246822,296248235,1413
620,296248515,296249939,1424
621,296250214,296251633,1419
622,296251916,296253335,1419
623,296253615,296255037,1422
624,296255319,296256747,1428
625,296257028,296258449,1421
626,296258726,296260152,1426
627,296260429,296261854,1425
628,296262133,296263555,1422
629,296263833,296265259,1426
630,296265535,296266964,1429
631,296267242,296268667,1425
632,296268944,296270369,1425
633,296270649,296272069,1420
634,296272348,296273772,1424
635,296274054,296275480,1426
636,296275759,296277181,1422
637,296277456,296278882,1426
638,296279160,296280582,1422
639,296280864,296282284,1420
640,296282559,296283975,1416
641,296284255,296285672,1417
642,296285947,296287370,1423
643,296287650,296289077,1427
644,296289354,296290776,1422
645,296291052,296292481,1429
646,296292760,296294185,1425
647,296294463,296295891,1428
648,296296170,296297595,1425
649,296297880,296299309,1429
650,296299588,296301015,1427
651,296301297,296302723,1426
652,296303001,296304426,1425
653,296304699,296306125,1426
654,296306407,296307826,1419
655,296308111,296309531,1420
656,296309808,296311230,1422
657,296311516,296315517,4001
658,296315839,296317335,1496
659,296317619,296319045,1426
660,296319325,296320749,1424
661,296321035,296322451,1416
662,296322731,296324153,1422
663,296324430,296325850,1420
664,296326131,296327557,1426
665,296327838,296329264,1426
666,296329543,296330969,1426
667,296331251,296332672,1421
668,296332951,296334377,1426
669,296334657,296336070,1413
670,296336349,296337771,1422
671,296338052,296339472,1420
672,296339750,296341168,1418
673,296341451,296342885,1434
674,296343161,296344583,1422
675,296344856,296346278,1422
676,296346552,296347967,1415
677,296348245,296349660,1415
678,296349940,296351354,1414
679,296351629,296353046,1417
680,296353325,296354741,1416
681,296355021,296356440,1419
682,296356715,296358142,1427
683,296358422,296359849,1427
684,296360128,296361551,1423
685,296361832,296363255,1423
686,296363554,296364979,1425
687,296365255,296366675,1420
688,296366955,296368380,1425
689,296368658,296370084,1426
690,296370361,296371785,1424
691,296372061,296373475,1414
692,296373750,296375169,1419
693,296375444,296376865,1421
694,296377145,296378564,1419
695,296378842,296380266,1424
696,296380540,296381961,1421
697,296382238,296383660,1422
698,296383934,296385352,1418
699,296385630,296387057,1427
700,296387335,296388761,1426
701,296389044,296390469,1425
702,296390744,296392176,1432
703,296392455,296393883,1428
704,296394163,296395589,1426
705,296395876,296397302,1426
706,296397589,296399016,1427
707,296399295,296400719,1424
708,296400994,296402464,1470
709,296402745,296406563,3818
710,296412259,296413898,1639
711,296414202,296415625,1423
712,296415901,296417330,1429
713,296417607,296419033,1426
714,296419311,296420736,1425
715,296421019,296422439,1420
716,296422716,296424143,1427
717,296424421,296425850,1429
718,296426132,296427555,1423
719,296427839,296429263,1424
720,296429543,296430969,1426
721,296431248,296432670,1422
722,296432949,296434368,1419
723,296434648,296436070,1422
724,296436349,296437773,1424
725,296438051,296439474,1423
726,296439753,296441172,1419
727,296441447,296442865,1418
728,296443142,296444567,1425
729,296444845,296446259,1414
730,296446537,296447953,1416
731,296448233,296449654,1421
732,296449939,296451360,1421
733,296451644,296453064,1420
734,296453351,296454775,1424
735,296455059,296456482,1423
736,296456771,296458196,1425
737,296458483,296459905,1422
738,296460188,296461606,1418
739,296461893,296463316,1423
740,296463605,296465027,1422
741,296465314,296466734,1420
742,296467014,296468432,1418
743,296468714,296470132,1418
744,296470419,296471837,1418
745,296472126,296473546,1420
746,296473831,296475252,1421
747,296475536,296476954,1418
748,296477241,296478663,1422
749,296478949,296480367,1418
750,296480650,296482070,1420
751,296482358,296483781,1423
752,296484066,296485488,1422
753,296485775,296487197,1422
754,296487484,296488907,1423
755,296489197,296490626,1429
756,296490906,296492326,1420
757,296492614,296494035,1421
758,296494320,296495741,1421
759,296496024,296497502,1478
760,296497783,296501855,4072
761,296502161,296503602,1441
762,296503888,296505310,1422
763,296505590,296507012,1422
764,296507295,296508714,1419
765,296509000,296510422,1422
766,296510699,296512125,1426
767,296512397,296513817,1420
768,296514096,296515523,1427
769,296515801,296517226,1425
770,296517503,296518926,1423
771,296519206,296520630,1424
772,296520906,296522330,1424
773,296522613,296524037,1424
774,296524316,296525744,1428
775,296526022,296527444,1422
776,296527723,296529149,1426
777,296529429,296530856,1427
778,296531134,296532552,1418
779,296532829,296534250,1421
780,296534530,296535948,1418
781,296536226,296537641,1415
782,296537920,296539344,1424
783,296539623,296541040,1417
784,296541327,296542748,1421
785,296543034,296544452,1418
786,296544735,296546156,1421
787,296546440,296547863,1423
788,296548149,296549572,1423
789,296549858,296551281,1423
790,296551561,296552985,1424
791,296553270,296554698,1428
792,296554972,296556400,1428
793,296556676,296558099,1423
794,296558377,296559801,1424
795,296560079,296561502,1423
796,296561779,296563198,1419
797,296563474,296564897,1423
798,296565171,296566590,1419
799,296566867,296568283,1416
800,296568560,296569981,1421
801,296570253,296571671,1418
802,296571950,296573367,1417
803,296573641,296575065,1424
804,296575343,296576765,1422
805,296577045,296578466,1421
806,296578739,296580165,1426
807,296580443,296581869,1426
808,296582141,296583567,1426
809,296583848,296585274,1426
810,296585551,296587042,1491
811,296587352,296591152,3800
812,296591454,296592894,1440
813,296593173,296594592,1419
814,296594869,296596284,1415
815,296596561,296597979,1418
816,296598258,296599676,1418
817,296599950,296601362,1412
818,296601643,296603065,1422
819,296603342,296604766,1424
820,296605045,296606462,1417
821,296606740,296608160,1420
822,296608438,296609860,1422
823,296610143,296611566,1423
824,296611849,296613270,1421
825,296613548,296614969,1421
826,296615247,296616671,1424
827,296616962,296618392,1430
828,296618674,296620097,1423
829,296620375,296621795,1420
830,296622079,296623499,1420
831,296623780,296625201,1421
832,296625478,296626904,1426
833,296627187,296628608,1421
834,296628885,296630308,1423
835,296630587,296632006,1419
836,296632284,296633699,1415
837,296633978,296635395,1417
838,296635678,296637100,1422
839,296637379,296638797,1418
840,296639073,296640495,1422
841,296640774,296642192,1418
842,296642467,296643887,1420
843,296644170,296645594,1424
844,296645875,296647297,1422
845,296647578,296649001,1423
846,296649280,296650705,1425
847,296650982,296652404,1422
848,296652684,296654109,1425
849,296654384,296655803,1419
850,296656081,296657500,1419
851,296662941,296664561,1620
852,296664863,296666286,1423
853,296666567,296667993,1426
854,296668272,296669689,1417
855,296669967,296671385,1418
856,296671669,296673092,1423
857,296673375,296674799,1424
858,296675075,296676494,1419
859,296676769,296678189,1420
860,296678463,296679885,1422
861,296680172,296681598,1426
862,296681876,296686042,4166
863,296686347,296687781,1434
864,296688062,296689484,1422
865,296689761,296691177,1416
866,296691452,296692875,1423
867,296693153,296694576,1423
868,296694855,296696277,1422
869,296696556,296697975,1419
870,296698256,296699681,1425
871,296699961,296701379,1418
872,296701660,296703080,1420
873,296703356,296704778,1422
874,296705059,296706477,1418
875,296706757,296708178,1421
876,296708454,296709884,1430
877,296710164,296711590,1426
878,296711874,296713295,1421
879,296713575,296714998,1423
880,296715276,296716700,1424
881,296716979,296718403,1424
882,296718683,296720104,1421
883,296720381,296721803,1422
884,296722081,296723499,1418
885,296723776,296725195,1419
886,296725472,296726895,1423
887,296727173,296728591,1418
888,296728867,296730280,1413
889,296730556,296731976,1420
890,296732256,296733678,1422
891,296733954,296735375,1421
892,296735656,296737080,1424
893,296737360,296738781,1421
894,296739059,296740484,1425
895,296740764,296742188,1424
896,296742466,296743889,1423
897,296744168,296745591,1423
898,296745869,296747293,1424
899,296747570,296748989,1419
900,296749266,296750694,1428
901,296750973,296752396,1423
902,296752676,296754096,1420
903,296754370,296755794,1424
904,296756071,296757490,1419
905,296757764,296759187,1423
906,296759465,296760886,1421
907,296761162,296762586,1424
908,296762862,296764283,1421
909,296764562,296765980,1418
910,296766258,296767680,1422
911,296767958,296769382,1424
912,296769662,296771084,1422
913,296771360,296775226,3866
914,296775528,296776965,1437
915,296777245,296778669,1424
916,296778952,296780377,1425
917,296780659,296782080,1421
918,296782362,296783781,1419
919,296784056,296785479,1423
920,296785760,296787184,1424
921,296787466,296788883,1417
922,296789161,296790580,1419
923,296790861,296792279,1418
924,296792557,296793973,1416
925,296794249,296795666,1417
926,296795945,296797365,1420
927,296797645,296799061,1416
928,296799340,296800763,1423
929,296801047,296802467,1420
930,296802748,296804179,1431
931,296804461,296805885,1424
932,296806161,296807582,1421
933,296807861,296809286,1425
934,296809564,296810987,1423
935,296811265,296812684,1419
936,296812961,296814380,1419
937,296814656,296816078,1422
938,296816352,296817775,1423
939,296818054,296819475,1421
940,296819750,296821168,1418
941,296821447,296822867,1420
942,296823146,296824562,1416
943,296824841,296826262,1421
944,296826538,296827958,1420
945,296828237,296829656,1419
946,296829932,296831355,1423
947,296831638,296833060,1422
948,296833336,296834757,1421
949,296835029,296836451,1422
950,296836727,296838147,1420
951,296838420,296839842,1422
952,296840120,296841542,1422
953,296841822,296843246,1424
954,296843523,296844948,1425
955,296845227,296846648,1421
956,296846924,296848345,1421
957,296848623,296850042,1419
958,296850319,296851740,1421
959,296852019,296853442,1423
960,296853718,296855134,1416
961,296855412,296856830,1418
962,296857111,296858529,1418
963,296858809,296860230,1421
964,296860509,296861972,1463
965,296862253,296866088,3835
966,296866411,296867850,1439
967,296868137,296869560,1423
968,296869841,296871263,1422
969,296871555,296872978,1423
970,296873261,296874682,1421
971,296874959,296876385,1426
972,296876667,296878092,1425
973,296878371,296879794,1423
974,296880076,296881497,1421
975,296881785,296883207,1422
976,296883487,296884907,1420
977,296885185,296886608,1423
978,296886887,296888302,1415
979,296888578,296889993,1415
980,296890271,296891690,1419
981,296891967,296893384,1417
982,296893663,296895087,1424
983,296895364,296896780,1416
984,296897065,296898488,1423
985,296898763,296900181,1418
986,296900460,296901880,1420
987,296902155,296903579,1424
988,296903856,296905278,1422
989,296905558,296906983,1425
990,296907265,296908684,1419
991,296908967,296910389,1422
992,296917410,296919014,1604
993,296919312,296920732,1420
994,296921007,296922428,1421
995,296922710,296924130,1420
996,296924411,296925827,1416
997,296926102,296927522,1420
998,296927802,296929225,1423
999,296929499,296930918,1419
