iteration,before,after,diff
0,59720582,59721342,760
1,59726576,59727089,513
2,59727319,59727822,503
3,59727979,59728483,504
4,59728639,59729142,503
5,59729300,59729803,503
6,59729961,59730464,503
7,59730621,59731124,503
8,59731282,59731784,502
9,59731939,59732443,504
10,59732598,59733104,506
11,59733280,59733783,503
12,59733948,59734449,501
13,59734612,59735118,506
14,59735275,59735777,502
15,59735935,59736437,502
16,59736595,59737098,503
17,59737256,59737758,502
18,59737915,59738418,503
19,59738576,59739077,501
20,59739235,59739737,502
21,59739895,59740398,503
22,59740556,59741056,500
23,59741213,59741716,503
24,59741873,59742374,501
25,59742531,59743035,504
26,59743191,59743694,503
27,59743851,59744352,501
28,59744511,59745013,502
29,59745171,59745671,500
30,59745827,59746329,502
31,59746485,59746987,502
32,59747145,59747645,500
33,59747802,59748302,500
34,59748459,59748962,503
35,59749118,59749619,501
36,59749776,59750279,503
37,59750436,59750938,502
38,59751096,59751595,499
39,59751755,59752257,502
40,59752415,59752917,502
41,59753074,59753574,500
42,59753732,59754234,502
43,59754392,59754894,502
44,59755051,59755555,504
45,59755712,59756214,502
46,59756372,59756873,501
47,59757030,59757537,507
48,59757694,59758198,504
49,59758354,59758856,502
50,59759015,59759518,503
51,59759675,59760180,505
52,59760338,59760840,502
53,59760998,59761501,503
54,59761659,59762160,501
55,59762318,59762822,504
56,59762980,59763484,504
57,59763641,59764145,504
58,59764302,59764807,505
59,59764964,59765466,502
60,59765624,59766127,503
61,59766286,59766789,503
62,59766945,59767447,502
63,59767605,59768108,503
64,59768265,59768770,505
65,59768927,59769429,502
66,59769587,59770090,503
67,59770248,59770750,502
68,59770907,59771410,503
69,59771567,59772071,504
70,59772227,59772730,503
71,59772887,59773390,503
72,59773547,59774049,502
73,59774206,59774705,499
74,59774863,59775365,502
75,59775521,59776024,503
76,59776181,59776684,503
77,59776841,59777342,501
78,59777499,59777999,500
79,59778156,59778657,501
80,59778814,59779316,502
81,59779473,59779974,501
82,59780131,59780632,501
83,59780790,59781290,500
84,59781448,59781950,502
85,59782107,59782610,503
86,59782766,59783266,500
87,59783423,59783925,502
88,59784083,59784585,502
89,59784741,59785243,502
90,59785400,59785903,503
91,59786060,59786563,503
92,59786719,59787224,505
93,59787380,59787883,503
94,59788040,59788541,501
95,59788699,59789201,502
96,59789358,59789862,504
97,59790019,59790523,504
98,59790681,59791184,503
99,59791341,59791845,504
100,59792001,59792505,504
101,59792679,59793184,505
102,59793341,59793846,505
103,59794003,59794509,506
104,59794666,59795167,501
105,59795325,59795829,504
106,59795986,59796490,504
107,59796647,59797152,505
108,59797310,59797813,503
109,59797972,59798475,503
110,59798633,59799138,505
111,59799296,59799801,505
112,59799959,59800460,501
113,59800618,59801119,501
114,59801277,59801780,503
115,59801938,59802440,502
116,59802599,59803100,501
117,59803258,59803760,502
118,59803918,59804423,505
119,59804581,59805084,503
120,59805243,59805742,499
121,59805900,59806401,501
122,59806559,59807061,502
123,59807218,59807720,502
124,59807878,59808380,502
125,59808538,59809040,502
126,59809198,59809697,499
127,59809855,59810361,506
128,59810519,59811018,499
129,59811176,59811676,500
130,59811833,59812335,502
131,59812492,59812994,502
132,59813152,59813654,502
133,59813813,59814314,501
134,59814472,59814972,500
135,59815130,59815633,503
136,59815791,59816291,500
137,59816450,59816953,503
138,59817111,59817614,503
139,59817772,59818273,501
140,59818431,59818934,503
141,59819093,59819595,502
142,59819753,59820254,501
143,59820412,59820915,503
144,59821074,59821575,501
145,59821732,59822234,502
146,59822392,59822896,504
147,59823054,59823555,501
148,59823714,59824217,503
149,59824375,59824878,503
150,59825036,59825543,507
151,59825700,59826205,505
152,59826363,59826865,502
153,59827022,59827525,503
154,59827684,59828189,505
155,59828348,59828850,502
156,59829008,59829513,505
157,59829671,59830174,503
158,59830332,59830834,502
159,59830992,59831497,505
160,59831655,59832156,501
161,59840872,59841413,541
162,59841595,59842097,502
163,59842254,59842756,502
164,59842914,59843416,502
165,59843573,59844074,501
166,59844231,59844733,502
167,59844888,59845390,502
168,59845547,59846050,503
169,59846209,59846710,501
170,59846866,59847368,502
171,59847526,59848026,500
172,59848184,59848689,505
173,59848848,59849353,505
174,59849510,59850014,504
175,59850172,59850675,503
176,59850832,59851332,500
177,59851489,59851994,505
178,59852151,59852653,502
179,59852811,59853313,502
180,59853470,59853974,504
181,59854133,59854634,501
182,59854792,59855294,502
183,59855450,59855956,506
184,59856113,59856618,505
185,59856775,59857280,505
186,59857438,59857941,503
187,59858100,59858603,503
188,59858763,59859267,504
189,59859425,59859931,506
190,59860089,59860591,502
191,59860750,59861254,504
192,59861412,59861914,502
193,59862073,59862576,503
194,59862734,59863240,506
195,59863397,59863901,504
196,59864059,59864561,502
197,59864719,59865222,503
198,59865379,59865882,503
199,59866040,59866542,502
200,59866698,59867205,507
201,59867363,59867868,505
202,59868025,59868527,502
203,59868686,59869189,503
204,59869347,59869847,500
205,59870006,59870507,501
206,59870664,59871168,504
207,59871326,59871830,504
208,59871987,59872489,502
209,59872647,59873148,501
210,59873306,59873806,500
211,59873964,59874468,504
212,59874625,59875130,505
213,59875287,59875791,504
214,59875953,59876454,501
215,59876611,59877111,500
216,59877268,59877769,501
217,59877927,59878431,504
218,59878588,59879092,504
219,59879249,59879754,505
220,59879911,59880412,501
221,59880569,59881072,503
222,59881229,59881731,502
223,59881889,59882390,501
224,59882547,59883054,507
225,59883211,59883717,506
226,59883874,59884376,502
227,59884534,59885038,504
228,59885196,59885698,502
229,59885857,59886360,503
230,59886517,59887022,505
231,59887180,59887684,504
232,59887843,59888347,504
233,59888504,59889008,504
234,59889165,59889668,503
235,59889827,59890330,503
236,59890487,59890995,508
237,59891152,59891658,506
238,59891815,59892318,503
239,59892475,59892979,504
240,59893138,59893641,503
241,59893800,59894304,504
242,59894461,59894967,506
243,59895125,59895630,505
244,59895789,59896293,504
245,59896450,59896955,505
246,59897112,59897614,502
247,59897772,59898273,501
248,59898431,59898937,506
249,59899095,59899599,504
250,59899757,59900260,503
251,59900417,59900920,503
252,59901078,59901580,502
253,59901738,59902240,502
254,59902396,59902902,506
255,59903059,59903563,504
256,59903720,59904223,503
257,59904381,59904882,501
258,59905040,59905543,503
259,59905702,59906202,500
260,59906359,59906864,505
261,59907022,59907525,503
262,59907683,59908185,502
263,59908341,59908844,503
264,59909001,59909503,502
265,59909660,59910161,501
266,59910318,59910823,505
267,59910981,59911484,503
268,59911642,59912144,502
269,59912302,59912805,503
270,59912962,59913463,501
271,59913621,59914123,502
272,59914279,59914786,507
273,59914943,59915448,505
274,59915605,59916108,503
275,59916265,59916770,505
276,59916928,59917429,501
277,59917587,59918090,503
278,59918248,59918754,506
279,59918911,59919417,506
280,59919575,59920078,503
281,59920236,59920740,504
282,59920898,59921404,506
283,59921562,59922065,503
284,59922222,59922729,507
285,59922887,59923393,506
286,59923551,59924055,504
287,59924213,59924718,505
288,59924876,59925378,502
289,59925537,59926040,503
290,59926197,59926704,507
291,59926861,59927367,506
292,59927525,59928028,503
293,59928194,59928698,504
294,59928855,59929359,504
295,59929519,59930023,504
296,59930180,59930682,502
297,59930839,59931345,506
298,59931501,59932002,501
299,59932159,59932662,503
300,59932821,59933325,504
301,59933484,59933985,501
302,59934142,59934647,505
303,59934804,59935309,505
304,59935467,59935969,502
305,59936125,59936628,503
306,59936784,59937286,502
307,59937445,59937945,500
308,59938102,59938607,505
309,59938764,59939268,504
310,59939426,59939927,501
311,59940084,59940587,503
312,59940743,59941244,501
313,59941403,59941904,501
314,59942061,59942566,505
315,59942723,59943227,504
316,59943386,59943888,502
317,59944044,59944548,504
318,59944705,59945209,504
319,59949618,59950136,518
320,59950321,59950823,502
321,59950985,59951489,504
322,59951648,59952152,504
323,59952311,59952816,505
324,59952976,59953480,504
325,59953640,59954144,504
326,59954302,59954806,504
327,59954965,59955467,502
328,59955626,59956132,506
329,59956291,59956795,504
330,59956954,59957459,505
331,59957617,59958122,505
332,59958282,59958786,504
333,59958944,59959450,506
334,59959609,59960112,503
335,59960271,59960772,501
336,59960930,59961435,505
337,59961594,59962097,503
338,59962255,59962758,503
339,59962917,59963420,503
340,59963581,59964081,500
341,59964240,59964744,504
342,59964903,59965405,502
343,59965563,59966063,500
344,59966225,59966731,506
345,59966889,59967396,507
346,59967554,59968059,505
347,59968219,59968722,503
348,59968881,59969384,503
349,59969543,59970046,503
350,59970204,59970704,500
351,59970863,59971366,503
352,59971524,59972025,501
353,59972183,59972686,503
354,59972843,59973347,504
355,59973506,59974009,503
356,59974168,59974671,503
357,59974829,59975331,502
358,59975490,59975993,503
359,59976151,59976651,500
360,59976810,59977314,504
361,59977472,59977976,504
362,59978134,59978637,503
363,59978795,59979299,504
364,59979458,59979960,502
365,59980118,59980622,504
366,59980780,59981284,504
367,59981442,59981947,505
368,59982106,59982610,504
369,59982768,59983272,504
370,59983430,59983936,506
371,59984095,59984601,506
372,59984760,59985262,502
373,59985421,59985924,503
374,59986083,59986587,504
375,59986746,59987251,505
376,59987411,59987916,505
377,59988074,59988579,505
378,59988738,59989243,505
379,59989401,59989907,506
380,59990067,59990569,502
381,59990727,59991232,505
382,59991390,59991894,504
383,59992053,59992554,501
384,59992713,59993219,506
385,59993377,59993881,504
386,59994039,59994541,502
387,59994699,59995204,505
388,59995364,59995864,500
389,59996023,59996527,504
390,59996685,59997191,506
391,59997349,59997849,500
392,59998008,59998512,504
393,59998669,59999173,504
394,59999332,59999835,503
395,59999992,60000495,503
396,60000654,60001155,501
397,60001313,60001816,503
398,60001975,60002476,501
399,60002634,60003134,500
400,60003292,60003796,504
401,60003953,60004456,503
402,60004614,60005117,503
403,60005275,60005778,503
404,60005938,60006437,499
405,60006596,60007099,503
406,60007258,60007762,504
407,60007920,60008421,501
408,60008580,60009084,504
409,60009241,60009745,504
410,60009904,60010407,503
411,60010565,60011069,504
412,60011229,60011729,500
413,60011888,60012392,504
414,60012551,60013055,504
415,60013213,60013715,502
416,60013873,60014378,505
417,60014536,60015040,504
418,60015198,60015702,504
419,60015859,60016368,509
420,60016528,60017030,502
421,60017188,60017697,509
422,60017855,60018358,503
423,60018517,60019019,502
424,60019178,60019684,506
425,60019843,60020348,505
426,60020507,60021011,504
427,60021168,60021675,507
428,60021835,60022336,501
429,60022495,60022999,504
430,60023158,60023661,503
431,60023821,60024322,501
432,60024481,60024986,505
433,60025143,60025651,508
434,60025809,60026312,503
435,60026470,60026974,504
436,60027133,60027635,502
437,60027794,60028297,503
438,60028456,60028958,502
439,60029115,60029617,502
440,60029776,60030282,506
441,60030441,60030946,505
442,60031105,60031607,502
443,60031764,60032271,507
444,60032432,60032930,498
445,60033089,60033592,503
446,60033750,60034252,502
447,60034410,60034911,501
448,60035069,60035572,503
449,60035730,60036233,503
450,60036396,60036900,504
451,60037057,60037560,503
452,60037723,60038225,502
453,60038387,60038890,503
454,60039048,60039549,501
455,60039708,60040208,500
456,60040366,60040871,505
457,60041029,60041532,503
458,60041690,60042192,502
459,60042350,60042858,508
460,60043018,60043517,499
461,60043676,60044185,509
462,60044342,60044845,503
463,60045004,60045505,501
464,60045664,60046169,505
465,60046327,60046832,505
466,60046990,60047493,503
467,60047651,60048159,508
468,60048319,60048820,501
469,60048979,60049487,508
470,60049647,60050149,502
471,60050309,60050810,501
472,60050969,60051475,506
473,60051634,60052139,505
474,60052297,60052801,504
475,60052959,60053464,505
476,60056741,60057259,518
477,60057433,60057935,502
478,60058094,60058598,504
479,60058755,60059259,504
480,60059417,60059921,504
481,60060081,60060581,500
482,60060739,60061242,503
483,60061400,60061904,504
484,60062063,60062567,504
485,60062726,60063230,504
486,60063387,60063891,504
487,60064049,60064553,504
488,60064712,60065213,501
489,60065372,60065872,500
490,60066030,60066533,503
491,60066690,60067192,502
492,60067350,60067854,504
493,60068013,60068515,502
494,60068673,60069177,504
495,60069335,60069838,503
496,60069997,60070498,501
497,60070657,60071159,502
498,60071317,60071819,502
499,60071978,60072480,502
500,60072640,60073142,502
501,60073300,60073803,503
502,60073961,60074464,503
503,60074626,60075130,504
504,60075290,60075795,505
505,60075953,60076457,504
506,60076616,60077121,505
507,60077279,60077785,506
508,60077943,60078448,505
509,60078607,60079112,505
510,60079270,60079775,505
511,60079934,60080439,505
512,60080598,60081103,505
513,60081262,60081764,502
514,60081922,60082426,504
515,60082584,60083089,505
516,60083247,60083751,504
517,60083909,60084415,506
518,60084573,60085079,506
519,60085238,60085743,505
520,60085902,60086408,506
521,60086567,60087071,504
522,60087230,60087732,502
523,60087892,60088395,503
524,60088554,60089057,503
525,60089215,60089719,504
526,60089877,60090380,503
527,60090539,60091044,505
528,60091203,60091705,502
529,60091863,60092366,503
530,60092525,60093027,502
531,60093185,60093689,504
532,60093848,60094349,501
533,60094508,60095011,503
534,60095169,60095672,503
535,60095830,60096333,503
536,60096493,60096993,500
537,60097151,60097651,500
538,60097809,60098312,503
539,60098471,60098972,501
540,60099130,60099633,503
541,60099792,60100297,505
542,60100455,60100959,504
543,60101117,60101620,503
544,60101779,60102280,501
545,60102439,60102942,503
546,60103099,60103603,504
547,60103761,60104263,502
548,60104422,60104924,502
549,60105082,60105586,504
550,60105743,60106248,505
551,60106407,60106914,507
552,60107074,60107578,504
553,60107740,60108240,500
554,60108398,60108901,503
555,60109061,60109563,502
556,60109722,60110228,506
557,60110387,60110894,507
558,60111052,60111557,505
559,60111716,60112220,504
560,60112380,60112886,506
561,60113045,60113547,502
562,60113705,60114209,504
563,60114367,60114872,505
564,60115030,60115534,504
565,60115693,60116198,505
566,60116356,60116862,506
567,60117021,60117526,505
568,60117685,60118191,506
569,60118350,60118854,504
570,60119013,60119516,503
571,60119675,60120178,503
572,60120337,60120841,504
573,60121000,60121504,504
574,60121662,60122167,505
575,60122326,60122830,504
576,60122990,60123490,500
577,60123650,60124152,502
578,60124311,60124814,503
579,60124972,60125475,503
580,60125634,60126135,501
581,60126294,60126796,502
582,60126955,60127462,507
583,60127620,60128124,504
584,60128284,60128786,502
585,60128946,60129448,502
586,60129606,60130107,501
587,60130266,60130768,502
588,60130926,60131430,504
589,60131588,60132091,503
590,60132248,60132751,503
591,60132909,60133413,504
592,60133572,60134073,501
593,60134231,60134734,503
594,60134892,60135394,502
595,60135552,60136056,504
596,60136214,60136716,502
597,60136874,60137377,503
598,60137536,60138040,504
599,60138198,60138703,505
600,60138862,60139367,505
601,60139526,60140029,503
602,60140187,60140690,503
603,60140849,60141352,503
604,60141510,60142019,509
605,60142177,60142682,505
606,60142839,60143345,506
607,60143504,60144012,508
608,60144172,60144674,502
609,60144832,60145337,505
610,60145497,60146001,504
611,60146160,60146667,507
612,60146825,60147330,505
613,60147489,60147993,504
614,60148151,60148658,507
615,60148816,60149320,504
616,60149480,60149985,505
617,60150145,60150649,504
618,60150808,60151311,503
619,60151470,60151976,506
620,60152135,60152639,504
621,60152799,60153302,503
622,60153460,60153965,505
623,60154124,60154629,505
624,60154788,60155290,502
625,60155449,60155951,502
626,60156110,60156613,503
627,60156771,60157275,504
628,60157433,60157935,502
629,60158093,60158596,503
630,60158754,60159258,504
631,60159417,60159921,504
632,60160080,60160584,504
633,60160742,60161246,504
634,60164168,60164684,516
635,60164856,60165357,501
636,60165517,60166022,505
637,60166181,60166687,506
638,60166844,60167346,502
639,60167503,60168003,500
640,60168161,60168661,500
641,60168818,60169323,505
642,60169483,60169987,504
643,60170147,60170651,504
644,60170812,60171315,503
645,60171476,60171980,504
646,60172141,60172641,500
647,60172802,60173307,505
648,60173468,60173970,502
649,60174130,60174636,506
650,60174796,60175301,505
651,60175461,60175966,505
652,60176126,60176628,502
653,60176790,60177294,504
654,60177455,60177959,504
655,60178120,60178624,504
656,60178785,60179288,503
657,60179449,60179953,504
658,60180115,60180620,505
659,60180783,60181289,506
660,60181450,60181954,504
661,60182116,60182619,503
662,60182781,60183285,504
663,60183445,60183950,505
664,60184111,60184614,503
665,60184774,60185277,503
666,60185438,60185943,505
667,60186104,60186610,506
668,60186771,60187274,503
669,60187434,60187939,505
670,60188099,60188600,501
671,60188760,60189262,502
672,60189423,60189924,501
673,60190084,60190588,504
674,60190748,60191248,500
675,60191409,60191909,500
676,60192069,60192573,504
677,60192733,60193238,505
678,60193397,60193898,501
679,60194059,60194559,500
680,60194719,60195221,502
681,60195382,60195884,502
682,60196044,60196547,503
683,60196707,60197205,498
684,60197367,60197867,500
685,60198027,60198528,501
686,60198688,60199193,505
687,60199352,60199858,506
688,60200017,60200522,505
689,60200682,60201183,501
690,60201343,60201846,503
691,60202007,60202510,503
692,60202670,60203173,503
693,60203333,60203838,505
694,60203998,60204503,505
695,60204664,60205165,501
696,60205326,60205827,501
697,60205988,60206493,505
698,60206653,60207155,502
699,60207315,60207818,503
700,60207978,60208482,504
701,60208642,60209146,504
702,60209306,60209809,503
703,60209971,60210471,500
704,60210633,60211139,506
705,60211300,60211806,506
706,60211966,60212472,506
707,60212632,60213135,503
708,60213296,60213801,505
709,60213961,60214466,505
710,60214626,60215129,503
711,60215289,60215795,506
712,60215956,60216459,503
713,60216621,60217123,502
714,60217283,60217785,502
715,60217945,60218449,504
716,60218609,60219111,502
717,60219271,60219773,502
718,60219933,60220435,502
719,60220596,60221098,502
720,60221259,60221760,501
721,60221920,60222420,500
722,60222581,60223085,504
723,60223246,60223753,507
724,60223912,60224416,504
725,60224577,60225080,503
726,60225241,60225743,502
727,60225904,60226406,502
728,60226565,60227067,502
729,60227227,60227731,504
730,60227892,60228394,502
731,60228554,60229055,501
732,60229215,60229715,500
733,60229876,60230380,504
734,60230540,60231040,500
735,60231200,60231700,500
736,60231861,60232363,502
737,60232523,60233026,503
738,60233186,60233688,502
739,60233849,60234349,500
740,60234509,60235014,505
741,60235175,60235682,507
742,60235843,60236347,504
743,60236508,60237012,504
744,60237174,60237677,503
745,60237838,60238342,504
746,60238501,60239005,504
747,60239166,60239671,505
748,60239831,60240336,505
749,60240496,60240999,503
750,60241161,60241662,501
751,60241823,60242329,506
752,60242490,60242990,500
753,60243153,60243655,502
754,60243816,60244319,503
755,60244480,60244984,504
756,60245144,60245647,503
757,60245809,60246309,500
758,60246470,60246976,506
759,60247136,60247645,509
760,60247805,60248307,502
761,60248468,60248969,501
762,60249131,60249634,503
763,60249795,60250298,503
764,60250459,60250961,502
765,60251122,60251626,504
766,60251787,60252290,503
767,60252453,60252957,504
768,60253119,60253620,501
769,60253780,60254285,505
770,60254444,60254946,502
771,60255105,60255608,503
772,60255769,60256270,501
773,60256430,60256933,503
774,60257093,60257593,500
775,60257753,60258253,500
776,60258413,60258917,504
777,60259077,60259581,504
778,60259741,60260243,502
779,60260404,60260904,500
780,60261064,60261568,504
781,60261728,60262231,503
782,60262390,60262892,502
783,60263053,60263557,504
784,60263717,60264222,505
785,60264381,60264883,502
786,60265043,60265544,501
787,60265704,60266208,504
788,60266369,60266870,501
789,60267031,60267531,500
790,60267692,60268194,502
791,60271080,60271601,521
792,60271788,60272292,504
793,60272456,60272961,505
794,60273120,60273626,506
795,60273784,60274286,502
796,60274446,60274950,504
797,60275108,60275615,507
798,60275774,60276280,506
799,60276437,60276940,503
800,60277098,60277606,508
801,60277765,60278266,501
802,60278425,60278928,503
803,60279087,60279592,505
804,60279750,60280255,505
805,60280413,60280914,501
806,60281073,60281576,503
807,60281732,60282236,504
808,60282393,60282896,503
809,60283055,60283557,502
810,60283715,60284219,504
811,60284378,60284881,503
812,60285039,60285542,503
813,60285701,60286206,505
814,60286364,60286867,503
815,60287025,60287527,502
816,60287686,60288189,503
817,60288345,60288846,501
818,60289006,60289508,502
819,60289665,60290169,504
820,60290326,60290825,499
821,60290983,60291487,504
822,60291644,60292145,501
823,60292302,60292805,503
824,60292963,60293465,502
825,60293622,60294124,502
826,60294282,60294784,502
827,60294942,60295446,504
828,60295606,60296111,505
829,60296271,60296775,504
830,60296932,60297437,505
831,60297594,60298098,504
832,60303925,60304547,622
833,60304739,60305242,503
834,60305404,60305909,505
835,60306068,60306572,504
836,60306730,60307235,505
837,60307394,60307897,503
838,60308057,60308561,504
839,60308720,60309225,505
840,60309384,60309890,506
841,60310049,60310555,506
842,60310713,60311217,504
843,60311376,60311880,504
844,60312038,60312542,504
845,60312700,60313204,504
846,60313362,60313866,504
847,60314023,60314526,503
848,60314684,60315188,504
849,60315345,60315847,502
850,60316006,60316509,503
851,60316667,60317172,505
852,60317330,60317835,505
853,60317993,60318498,505
854,60318656,60319159,503
855,60319319,60319818,499
856,60319977,60320479,502
857,60320635,60321138,503
858,60321295,60321798,503
859,60321957,60322457,500
860,60322615,60323116,501
861,60323274,60323776,502
862,60323934,60324438,504
863,60324597,60325100,503
864,60325258,60325762,504
865,60325920,60326423,503
866,60326582,60327083,501
867,60327241,60327743,502
868,60327902,60328405,503
869,60328563,60329064,501
870,60329223,60329724,501
871,60329882,60330385,503
872,60330542,60331045,503
873,60331203,60331708,505
874,60331865,60332373,508
875,60332532,60333035,503
876,60333195,60333696,501
877,60333856,60334359,503
878,60334518,60335021,503
879,60335179,60335681,502
880,60335840,60336344,504
881,60336502,60337004,502
882,60337161,60337667,506
883,60337825,60338331,506
884,60338489,60338995,506
885,60339154,60339660,506
886,60339818,60340323,505
887,60340483,60340985,502
888,60341144,60341647,503
889,60341805,60342307,502
890,60342466,60342970,504
891,60343129,60343632,503
892,60343790,60344293,503
893,60344450,60344954,504
894,60345112,60345618,506
895,60345778,60346281,503
896,60346440,60346946,506
897,60347104,60347607,503
898,60347766,60348265,499
899,60348425,60348926,501
900,60349083,60349586,503
901,60349744,60350245,501
902,60350404,60350909,505
903,60351068,60351574,506
904,60351731,60352234,503
905,60352392,60352896,504
906,60353055,60353558,503
907,60353718,60354220,502
908,60354378,60354879,501
909,60355038,60355539,501
910,60355697,60356199,502
911,60356357,60356859,502
912,60357016,60357518,502
913,60357676,60358180,504
914,60358337,60358840,503
915,60358998,60359503,505
916,60359661,60360165,504
917,60360323,60360827,504
918,60360986,60361488,502
919,60361649,60362149,500
920,60362307,60362809,502
921,60362967,60363469,502
922,60363627,60364133,506
923,60364303,60364806,503
924,60364963,60365464,501
925,60365625,60366129,504
926,60366286,60366791,505
927,60366950,60367455,505
928,60367613,60368121,508
929,60368279,60368785,506
930,60368945,60369448,503
931,60369605,60370109,504
932,60370268,60370771,503
933,60370929,60371436,507
934,60371594,60372100,506
935,60372258,60372761,503
936,60372920,60373423,503
937,60373582,60374086,504
938,60374244,60374749,505
939,60374907,60375411,504
940,60375568,60376070,502
941,60376229,60376731,502
942,60376889,60377393,504
943,60377551,60378054,503
944,60378213,60378714,501
945,60378872,60379374,502
946,60379531,60380033,502
947,60380192,60380695,503
948,60380853,60381354,501
949,60386861,60387387,526
950,60387561,60388064,503
951,60388231,60388733,502
952,60388901,60389403,502
953,60389569,60390069,500
954,60390235,60390737,502
955,60390902,60391403,501
956,60391569,60392074,505
957,60392239,60392741,502
958,60392905,60393408,503
959,60393574,60394076,502
960,60394242,60394744,502
961,60394909,60395412,503
962,60395578,60396084,506
963,60396249,60396750,501
964,60396917,60397418,501
965,60397585,60398089,504
966,60398254,60398756,502
967,60398922,60399425,503
968,60399591,60400094,503
969,60400259,60400762,503
970,60400930,60401433,503
971,60401599,60402102,503
972,60402268,60402771,503
973,60402938,60403442,504
974,60403608,60404111,503
975,60404278,60404782,504
976,60404948,60405451,503
977,60405617,60406119,502
978,60406285,60406788,503
979,60406954,60407457,503
980,60407623,60408125,502
981,60408292,60408795,503
982,60408960,60409462,502
983,60409629,60410131,502
984,60410297,60410800,503
985,60410966,60411467,501
986,60411632,60412134,502
987,60412301,60412803,502
988,60412968,60413473,505
989,60413638,60414141,503
990,60414307,60414808,501
991,60414973,60415476,503
992,60415642,60416143,501
993,60416308,60416810,502
994,60416975,60417477,502
995,60417643,60418143,500
996,60418308,60418810,502
997,60418976,60419477,501
998,60419642,60420143,501
999,60420308,60420811,503
