641751244,641842888,91644
643129105,643259758,130653
644617028,644739966,122938
646059937,646194063,134126
647528516,647659517,131001
648903972,649036344,132372
650429638,650551354,121716
651879690,652082759,203069
653399320,653539775,140455
655008187,655138990,130803
656433350,656563249,129899
657896214,658031661,135447
659331700,659466257,134557
660726091,660857214,131123
662361473,662495374,133901
663747650,663882344,134694
665197858,665329373,131515
666696353,666828934,132581
668117209,668251770,134561
669835659,669972850,137191
671264402,671395112,130710
672698289,672839311,141022
674215513,674333766,118253
675677014,675810577,133563
677144830,677277629,132799
678661217,678794666,133449
680088792,680220979,132187
681471063,681591699,120636
682893526,683031060,137534
684416938,684551259,134321
685989054,686120758,131704
687410351,687541764,131413
688863555,688994250,130695
690347932,690477124,129192
691724338,691853513,129175
693123573,693220182,96609
694646896,694778361,131465
696168148,696299423,131275
697681584,697814404,132820
699127508,699259397,131889
700546075,700677582,131507
701995248,702160293,165045
703405361,703536653,131292
704802737,704933771,131034
706331745,706464838,133093
707837620,707967784,130164
709236811,709335767,98956
710850734,710982377,131643
712420269,712553341,133072
713952986,714088755,135769
715388370,715511409,123039
716855032,716990504,135472
718406416,718537962,131546
719888093,720020684,132591
721346616,721415407,68791
722932974,723065444,132470
724405298,724541046,135748
725822565,726019380,196815
727382171,727514774,132603
728869307,729003085,133778
730342097,730473637,131540
731815006,731943616,128610
733235108,733334592,99484
734755454,734890382,134928
736180146,736315594,135448
737687063,737822946,135883
739139411,739270061,130650
740595344,740722687,127343
742176172,742310506,134334
743638651,743770403,131752
745106538,745239249,132711
746613465,746741198,127733
748031048,748164010,132962
749421372,749588620,167248
750894289,751027977,133688
752383880,752419462,35582
753826819,753956055,129236
755284707,755415892,131185
756852815,757020970,168155
758372399,758506300,133901
759784036,759883106,99070
761230760,761361145,130385
762705003,762838338,133335
764147898,764270195,122297
765637933,765747560,109627
767076101,767208309,132208
768534242,768666659,132417
770028289,770162162,133873
771506628,771643548,136920
773001476,773134745,133269
774515257,774649434,134177
775926806,776055439,128633
777391233,777495479,104246
778839005,778970968,131963
780328717,780459252,130535
781878577,781965204,86627
783299033,783431093,132060
784717876,784849714,131838
786182356,786314142,131786
787569829,787704323,134494
524899278,525027450,128172
526328989,526460668,131679
527673890,527807205,133315
529079667,529209615,129948
530450509,530581650,131141
531791387,531921579,130192
533142253,533268588,126335
534581695,534711212,129517
535956458,536083515,127057
537277804,537371765,93961
538749737,538877738,128001
540164514,540293416,128902
541532296,541714818,182522
542943616,543072094,128478
544280673,544409410,128737
545733047,545860021,126974
547099075,547227954,128879
548428323,548560945,132622
549836363,549948748,112385
551332494,551465043,132549
552823376,552991792,168416
554336551,554441489,104938
555713662,555842431,128769
557166935,557339480,172545
559012249,559142280,130031
560471034,560601383,130349
561903402,562032224,128822
563239905,563368928,129023
564572850,564700992,128142
566003108,566126672,123564
567346813,567480183,133370
568701552,568832389,130837
570204439,570332948,128509
571606948,571724776,117828
573027314,573158937,131623
574560113,574690826,130713
575892898,576019209,126311
577350140,577416342,66202
578799900,578927945,128045
580176062,580304942,128880
581653067,581780174,127107
583031921,583163479,131558
584399555,584528113,128558
585824497,585952904,128407
587214291,587343999,129708
588598666,588727788,129122
590057200,590182403,125203
591425099,591557146,132047
592803120,592932933,129813
594269562,594408809,139247
595651220,595780854,129634
597092492,597225612,133120
598541309,598671036,129727
599941315,600072767,131452
601373435,601478731,105296
602844465,602974536,130071
604304655,604403782,99127
605837311,605970175,132864
607238704,607369377,130673
608652520,608786033,133513
610192644,610412609,219965
611582929,611714746,131817
613049646,613141411,91765
614995227,615228115,232888
616641532,616770772,129240
618177987,618308953,130966
619656725,619789775,133050
621138262,621268186,129924
622662931,622790591,127660
624139945,624221449,81504
625635641,625767286,131645
627104262,627237805,133543
628571722,628703521,131799
630114074,630247239,133165
631602591,631732729,130138
633280460,633410526,130066
634790896,634921006,130110
636239512,636369736,130224
637700095,637810253,110158
639106252,639236591,130339
640553848,640683673,129825
641979293,642110496,131203
643391702,643511732,120030
644823165,644953100,129935
646359848,646490555,130707
647792336,647924224,131888
649392121,649479084,86963
651014640,651148652,134012
652493041,652623799,130758
654002872,654132979,130107
655478710,655610344,131634
656942471,657073783,131312
658518034,658648490,130456
659993724,660086857,93133
661416182,661522795,106613
662896431,663028501,132070
664357686,664527865,170179
665808038,665939657,131619
667263566,667394260,130694
668693130,668822676,129546
376655370,376746667,91297
378241067,378370452,129385
379568486,379698639,130153
380889523,381020383,130860
382244486,382455062,210576
383683062,383813135,130073
385218051,385509501,291450
386802446,386904614,102168
388291009,388419450,128441
389777357,389906853,129496
391276386,391407993,131607
393008382,393137500,129118
394587071,394716635,129564
396157992,396289148,131156
397797254,397925295,128041
399421629,399551143,129514
400944543,401074861,130318
402469224,402574229,105005
403936737,404068747,132010
405431745,405562386,130641
407052172,407182384,130212
408550430,408836442,286012
410145511,410426630,281119
411673156,411800550,127394
413153769,413282267,128498
414808129,414937629,129500
416278153,416408591,130438
417818853,417913754,94901
419330814,419429159,98345
420821659,420952397,130738
422380121,422478671,98550
423898153,424028170,130017
425416292,425537269,120977
426995415,427145566,150151
428533461,428658105,124644
430099624,430218426,118802
431629534,431924961,295427
433184301,433308432,124131
434752405,435044850,292445
436227166,436356124,128958
437748708,437879496,130788
439270509,439399699,129190
440788188,440918240,130052
444439731,444570339,130608
445923525,445990272,66747
447432240,447564903,132663
448983839,449114095,130256
450560628,450688102,127474
452072451,452201139,128688
453613542,453741215,127673
455190785,455322147,131362
456726140,456858747,132607
458303442,458389743,86301
459719434,459845657,126223
461161421,461288955,127534
462511056,462595187,84131
463832500,463965091,132591
465147858,465282129,134271
466505334,466634135,128801
467823972,467951170,127198
469139289,469268097,128808
470476895,470602266,125371
471808496,471940965,132469
473138660,473268755,130095
474486274,474610251,123977
475809663,475934227,124564
477132300,477263934,131634
478505179,478635960,130781
479829313,479959097,129784
481157777,481306385,148608
482625657,482756663,131006
483955387,484085749,130362
485270401,485401928,131527
486637762,486764556,126794
487955927,488085357,129430
489284380,489450293,165913
490721197,490851235,130038
492039379,492159901,120522
493376519,493507851,131332
494715088,494843775,128687
496049255,496180992,131737
497363514,497495095,131581
498724924,498854631,129707
500058672,500193202,134530
501380923,501510175,129252
502764953,502892836,127883
504077976,504208745,130769
505381755,505510569,128814
506759410,506889287,129877
508100566,508228047,127481
509451224,509581799,130575
510828649,510990016,161367
512198271,512328319,130048
513541082,513670541,129459
514945195,515074108,128913
516273807,516403212,129405
517660947,517793159,132212
519022323,519138172,115849
520803106,520936525,133419
522186722,522298010,111288
